transaction_id,customer_id,amount,timestamp
txn_2025490,cust_102,529.2,2025-03-03 20:18:00
txn_2025490,cust_114,445.25,2025-01-25 11:25:00
txn_2025492,cust_103,436.04,2025-08-23 11:21:00
txn_2025493,cust_113,202.77,2025-02-07 11:56:00
txn_2025494,cust_113,-100.0,2025-06-15 11:10:00
txn_2025495,cust_113,466.73,2025-05-22 22:15:00
txn_2025496,cust_113,187.04,2025-04-12 12:12:00
txn_2025497,cust_101,582.07,2025-06-16 18:40:00
txn_2025498,cust_107,265.93,2025-08-24 20:56:00
txn_2025499,cust_112,323.2,2025-02-01 11:14:00
txn_2025500,cust_108,578.6,2025-02-24 10:57:00
txn_2025501,cust_107,506.34,2025-04-29 13:44:00
txn_2025502,cust_103,135.06,2025-05-19 22:18:00
txn_2025503,cust_111,284.89,
txn_2025504,cust_105,150.42,2025-03-18 11:33:00
txn_2025505,cust_108,296.23,2025-06-25 20:00:00
txn_2025506,cust_110,217.94,2025-07-25 21:20:00
txn_2025507,cust_113,invalid_price,2025-06-23 19:20:00
txn_2025508,cust_106,296.5,2025-09-09 09:31:00
txn_2025509,cust_107,88.46,2025-07-31 11:12:00
txn_2025510,cust_106,200.79,2025-07-01 15:26:00
txn_2025510,cust_105,99.89,2025-01-16 08:30:00
txn_2025512,cust_111,105.14,2025-01-01 09:07:00
txn_2025513,cust_104,259.41,2025-05-19 08:07:00
txn_2025514,cust_100,-100.0,2025-01-03 12:11:00
txn_2025515,cust_107,348.18,2025-02-27 17:14:00
txn_2025516,cust_109,432.89,2025-07-16 16:44:00
txn_2025517,cust_114,77.35,2025-05-22 09:59:00
txn_2025518,cust_105,329.0,2025-03-25 12:43:00
txn_2025519,cust_111,437.33,2025-05-23 21:50:00
txn_2025520,cust_111,255.03,2025-03-05 15:53:00
txn_2025521,cust_104,187.49,2025-05-11 08:02:00
txn_2025521,cust_101,431.15,2025-03-27 11:03:00
txn_2025523,cust_107,221.25,2025-06-23 10:08:00
txn_2025524,cust_107,429.1,2025-09-12 17:18:00
txn_2025525,cust_113,75.88,2025-01-07 11:09:00
txn_2025526,cust_114,323.57,2025-07-29 19:43:00
txn_2025527,cust_112,93.2,2025-09-14 21:59:00
txn_2025528,cust_101,588.73,
txn_2025529,cust_105,invalid_price,2025-06-15 15:05:00
txn_2025530,cust_111,545.01,
txn_2025531,cust_108,480.1,2025-06-05 19:17:00
txn_2025532,cust_106,535.54,2025-02-12 20:14:00
txn_2025533,cust_108,148.62,2025-05-19 11:50:00
txn_2025534,cust_102,,2025-05-12 09:04:00
txn_2025535,cust_103,149.22,2025-06-22 10:44:00
txn_2025536,cust_110,440.98,2025-07-03 10:40:00
txn_2025537,cust_109,,2025-04-19 11:28:00
txn_2025538,cust_111,282.59,2025-02-27 18:07:00
txn_2025539,cust_104,97.32,2025-07-02 12:53:00
txn_2025540,cust_110,572.82,2025-01-13 14:16:00
txn_2025541,cust_105,150.35,2025-07-02 19:26:00
txn_2025542,cust_114,,2025-04-05 10:36:00
txn_2025543,cust_106,353.34,2025-01-03 17:49:00
txn_2025544,cust_101,invalid_price,2025-06-06 16:32:00
txn_2025545,cust_108,438.35,2025-06-02 17:07:00
txn_2025546,cust_111,98.98,2025-09-03 09:08:00
txn_2025547,cust_104,103.09,2025-04-23 17:38:00
txn_2025548,cust_108,391.83,2025-07-16 12:23:00
txn_2025549,cust_114,467.12,2025-05-16 10:43:00
txn_2025550,cust_114,375.79,
txn_2025551,cust_104,435.17,2025-07-26 11:46:00
txn_2025552,cust_107,invalid_price,2025-04-19 16:02:00
txn_2025553,cust_109,379.93,2025-06-19 10:26:00
txn_2025554,cust_109,194.2,2025-01-06 08:55:00
txn_2025555,cust_113,547.44,2025-01-08 21:46:00
txn_2025556,cust_110,333.41,2025-05-11 20:25:00
txn_2025557,cust_103,-100.0,2025-05-06 10:23:00
txn_2025558,cust_113,576.83,2025-03-29 08:26:00
txn_2025559,cust_114,369.06,2025-07-06 21:34:00
txn_2025560,cust_109,469.27,2025-04-10 16:28:00
txn_2025561,cust_110,333.94,2025-01-13 16:21:00
txn_2025562,cust_105,203.07,2025-05-13 11:57:00
txn_2025563,cust_108,477.22,2025-03-21 15:26:00
txn_2025564,cust_101,95.46,2025-05-11 19:18:00
txn_2025565,cust_103,593.8,2025-03-19 11:49:00
txn_2025566,cust_103,264.22,2025-08-28 10:19:00
txn_2025567,cust_108,176.88,2025-07-27 09:55:00
txn_2025568,cust_113,121.59,2025-05-27 09:32:00
txn_2025569,cust_101,258.63,2025-06-03 11:43:00
txn_2025570,cust_113,,2025-06-12 19:34:00
txn_2025571,cust_107,192.1,2025-04-22 21:36:00
txn_2025572,cust_100,318.56,2025-08-08 14:29:00
txn_2025573,cust_112,211.26,2025-06-24 13:20:00
txn_2025574,cust_108,325.56,2025-02-12 17:09:00
txn_2025575,cust_114,196.94,2025-09-08 08:16:00
txn_2025576,cust_101,289.96,2025-03-05 19:45:00
txn_2025577,cust_109,,2025-09-11 12:39:00
txn_2025578,cust_103,490.61,2025-07-29 14:11:00
txn_2025579,cust_109,73.09,2025-04-12 19:13:00
txn_2025579,cust_108,369.86,2025-05-22 22:46:00
txn_2025581,cust_113,464.02,2025-09-06 17:53:00
txn_2025582,cust_106,418.08,2025-01-04 08:42:00
txn_2025583,cust_114,150.85,2025-08-07 10:07:00
txn_2025584,cust_107,352.24,2025-08-14 14:58:00
txn_2025585,cust_108,514.12,2025-02-25 11:59:00
txn_2025586,cust_108,157.07,2025-01-05 17:32:00
txn_2025587,cust_100,479.7,2025-05-20 12:17:00
txn_2025587,cust_101,200.41,2025-07-16 21:04:00
txn_2025589,cust_100,153.71,2025-03-28 15:34:00
txn_2025590,cust_111,,2025-06-14 11:10:00
txn_2025591,cust_102,514.19,2025-06-12 20:33:00
txn_2025592,cust_102,invalid_price,2025-08-12 21:37:00
txn_2025593,cust_111,428.24,2025-03-31 10:26:00
txn_2025594,cust_102,251.57,2025-04-12 22:29:00
txn_2025595,cust_108,403.0,2025-01-03 15:01:00
txn_2025596,cust_103,439.94,2025-06-25 21:50:00
txn_2025597,cust_109,,2025-02-08 13:52:00
txn_2025597,cust_100,428.67,2025-08-28 17:34:00
txn_2025599,cust_106,-100.0,2025-06-03 20:09:00
txn_2025600,cust_101,,2025-07-26 19:02:00
txn_2025601,cust_102,588.0,2025-08-30 11:21:00
txn_2025602,cust_102,303.9,2025-03-22 08:50:00
txn_2025603,cust_106,488.44,2025-04-13 09:18:00
txn_2025604,cust_104,52.07,2025-04-14 08:41:00
txn_2025605,cust_107,invalid_price,2025-08-27 09:50:00
txn_2025606,cust_109,223.48,2025-01-10 16:45:00
txn_2025607,cust_100,326.36,
txn_2025608,cust_108,429.07,2025-08-29 10:44:00
txn_2025609,cust_112,-100.0,2025-08-29 16:46:00
txn_2025610,cust_108,86.67,2025-07-27 20:28:00
txn_2025611,cust_110,invalid_price,2025-09-07 13:08:00
txn_2025612,cust_106,-100.0,2025-06-26 19:46:00
txn_2025613,cust_111,339.17,2025-09-14 18:46:00
txn_2025614,cust_105,397.63,
txn_2025615,cust_105,150.05,2025-08-19 14:50:00
txn_2025616,cust_106,64.48,2025-08-05 21:47:00
txn_2025617,cust_100,488.25,2025-06-03 15:50:00
txn_2025618,cust_105,50.81,2025-02-13 12:23:00
txn_2025619,cust_104,450.7,2025-03-13 10:37:00
txn_2025620,cust_112,590.53,2025-09-07 11:14:00
txn_2025621,cust_106,421.98,2025-02-13 10:21:00
txn_2025622,cust_106,103.29,2025-05-28 21:43:00
txn_2025623,cust_100,564.0,2025-08-19 18:26:00
txn_2025624,cust_101,258.66,2025-05-11 18:24:00
txn_2025625,cust_105,80.54,2025-08-15 09:17:00
txn_2025626,cust_110,98.4,2025-05-09 19:12:00
txn_2025627,cust_106,567.66,
txn_2025627,cust_105,210.26,2025-07-19 22:31:00
txn_2025627,cust_114,356.49,2025-04-04 08:19:00
txn_2025630,cust_100,invalid_price,2025-06-23 18:50:00
txn_2025631,cust_110,invalid_price,2025-05-22 14:02:00
txn_2025632,cust_109,459.27,2025-08-17 21:19:00
txn_2025632,cust_112,134.52,2025-04-27 22:54:00
txn_2025634,cust_106,419.85,2025-07-28 22:26:00
txn_2025635,cust_107,464.96,
txn_2025636,cust_104,305.36,2025-03-27 14:33:00
txn_2025637,cust_109,286.22,2025-02-03 12:30:00
txn_2025638,cust_104,151.41,2025-03-26 14:27:00
txn_2025639,cust_103,467.7,2025-08-12 12:13:00
txn_2025640,cust_111,412.11,
txn_2025641,cust_110,52.11,2025-02-20 08:09:00
txn_2025642,cust_105,468.44,2025-04-11 10:14:00
txn_2025643,cust_102,73.65,2025-06-28 12:59:00
txn_2025644,cust_106,354.24,2025-03-09 11:41:00
txn_2025645,cust_106,376.06,2025-04-24 10:10:00
txn_2025646,cust_105,581.18,2025-08-17 20:45:00
txn_2025647,cust_100,326.68,2025-04-10 10:36:00
txn_2025648,cust_104,149.57,2025-07-18 16:04:00
txn_2025649,cust_103,invalid_price,2025-07-13 18:29:00
txn_2025650,cust_114,389.58,2025-05-09 22:15:00
txn_2025651,cust_111,-100.0,2025-04-18 22:39:00
txn_2025652,cust_106,484.58,2025-01-21 09:50:00
txn_2025652,cust_105,538.37,2025-04-22 19:33:00
txn_2025654,cust_108,134.41,2025-03-18 18:53:00
txn_2025655,cust_101,583.92,2025-05-16 12:54:00
txn_2025656,cust_109,,2025-01-21 22:28:00
txn_2025657,cust_112,456.67,2025-02-10 20:27:00
txn_2025658,cust_100,246.4,2025-09-14 20:35:00
txn_2025659,cust_106,477.13,2025-09-02 22:44:00
txn_2025660,cust_107,invalid_price,2025-07-16 13:00:00
txn_2025661,cust_102,426.32,2025-02-11 09:18:00
txn_2025662,cust_110,73.78,2025-07-27 10:04:00
txn_2025663,cust_105,254.61,2025-02-01 19:24:00
txn_2025664,cust_102,238.36,2025-07-05 20:44:00
txn_2025665,cust_103,54.94,2025-06-21 13:41:00
txn_2025666,cust_103,553.9,2025-06-21 19:50:00
txn_2025667,cust_110,455.36,2025-02-13 12:03:00
txn_2025668,cust_105,121.24,2025-07-07 10:59:00
txn_2025669,cust_109,274.03,2025-06-15 13:00:00
txn_2025670,cust_114,483.94,2025-06-20 16:13:00
txn_2025671,cust_103,invalid_price,2025-02-04 17:51:00
txn_2025672,cust_108,111.0,2025-07-20 18:09:00
txn_2025673,cust_106,invalid_price,2025-06-10 18:11:00
txn_2025674,cust_108,131.61,2025-03-25 19:41:00
txn_2025675,cust_102,515.56,2025-07-22 22:54:00
txn_2025676,cust_100,434.83,2025-05-16 18:59:00
txn_2025677,cust_108,594.29,2025-07-12 21:36:00
txn_2025678,cust_108,584.74,2025-06-23 10:14:00
txn_2025679,cust_114,430.69,2025-02-18 13:19:00
txn_2025680,cust_107,253.51,2025-07-07 15:03:00
txn_2025681,cust_111,566.3,2025-04-03 20:11:00
txn_2025682,cust_112,226.27,2025-05-23 20:57:00
txn_2025683,cust_110,591.6,2025-06-17 08:11:00
txn_2025684,cust_113,231.13,2025-06-07 09:48:00
txn_2025685,cust_101,111.79,2025-01-07 22:21:00
txn_2025686,cust_104,405.41,2025-09-15 18:56:00
txn_2025687,cust_102,266.62,2025-01-24 15:52:00
txn_2025688,cust_104,,2025-08-15 16:27:00
txn_2025689,cust_108,546.47,2025-04-01 22:34:00
txn_2025690,cust_108,369.86,
txn_2025691,cust_101,,2025-07-03 09:43:00
txn_2025692,cust_107,502.23,2025-02-21 10:18:00
txn_2025693,cust_111,385.67,2025-02-25 14:12:00
txn_2025694,cust_108,220.8,2025-08-25 19:53:00
txn_2025695,cust_100,379.01,2025-08-02 15:25:00
txn_2025696,cust_110,593.16,2025-03-26 19:49:00
txn_2025697,cust_101,528.14,2025-04-18 17:47:00
txn_2025698,cust_107,374.55,2025-02-05 12:37:00
txn_2025699,cust_109,171.89,2025-01-29 08:34:00
txn_2025700,cust_101,231.54,2025-07-19 08:24:00
txn_2025701,cust_108,353.41,2025-08-04 13:18:00
txn_2025702,cust_106,322.92,2025-03-20 19:32:00
txn_2025703,cust_108,54.23,2025-01-27 10:32:00
txn_2025704,cust_107,421.92,2025-02-07 21:43:00
txn_2025705,cust_114,85.12,2025-07-08 15:33:00
txn_2025706,cust_111,454.31,2025-08-16 12:49:00
txn_2025707,cust_105,348.35,2025-06-22 21:27:00
txn_2025708,cust_108,225.1,2025-01-14 19:21:00
txn_2025709,cust_105,411.95,2025-04-24 22:13:00
txn_2025709,cust_105,585.55,2025-02-22 08:48:00
txn_2025711,cust_114,402.37,2025-08-09 21:10:00
txn_2025711,cust_112,161.63,2025-07-22 14:51:00
txn_2025713,cust_107,407.35,2025-03-30 22:42:00
txn_2025714,cust_109,460.89,2025-04-18 22:16:00
txn_2025715,cust_107,55.53,2025-04-30 20:54:00
txn_2025716,cust_105,198.6,2025-04-02 11:36:00
txn_2025717,cust_100,154.63,2025-03-18 11:21:00
txn_2025718,cust_110,166.9,2025-01-09 10:48:00
txn_2025719,cust_109,329.01,2025-08-08 09:34:00
txn_2025720,cust_113,115.25,2025-04-09 21:16:00
txn_2025721,cust_104,68.72,2025-02-28 11:13:00
txn_2025722,cust_105,344.17,2025-09-11 15:15:00
txn_2025723,cust_103,420.3,2025-01-18 22:00:00
txn_2025724,cust_114,invalid_price,2025-05-14 19:27:00
txn_2025725,cust_108,,2025-03-09 08:23:00
txn_2025726,cust_109,219.33,2025-02-27 19:04:00
txn_2025727,cust_100,531.36,2025-08-28 14:23:00
txn_2025728,cust_103,159.45,2025-01-06 08:02:00
txn_2025729,cust_110,346.55,2025-08-04 18:14:00
txn_2025730,cust_111,427.55,2025-05-29 17:31:00
txn_2025731,cust_109,,2025-07-14 18:06:00
txn_2025732,cust_114,79.13,2025-07-31 12:49:00
txn_2025733,cust_111,506.79,2025-08-22 12:15:00
txn_2025734,cust_105,578.06,2025-03-25 08:52:00
txn_2025735,cust_104,invalid_price,2025-03-10 12:40:00
txn_2025736,cust_114,211.81,2025-08-10 22:02:00
txn_2025737,cust_103,392.61,2025-06-08 15:09:00
txn_2025738,cust_102,55.65,2025-09-12 18:56:00
txn_2025739,cust_105,215.22,2025-04-12 12:03:00
txn_2025740,cust_110,290.18,2025-07-22 19:24:00
txn_2025741,cust_101,115.54,2025-06-16 11:59:00
txn_2025742,cust_114,241.96,2025-06-13 18:09:00
txn_2025743,cust_110,106.3,
txn_2025744,cust_111,437.66,2025-08-14 13:11:00
txn_2025745,cust_101,182.55,2025-03-23 17:32:00
txn_2025746,cust_112,192.51,2025-06-13 22:02:00
txn_2025747,cust_110,329.36,2025-06-10 12:13:00
txn_2025748,cust_111,575.94,2025-09-15 19:16:00
txn_2025749,cust_112,277.65,2025-04-16 17:43:00
txn_2025750,cust_105,53.24,2025-07-03 16:56:00
txn_2025751,cust_102,505.97,2025-07-06 13:30:00
txn_2025752,cust_112,316.75,2025-08-05 17:52:00
txn_2025753,cust_106,106.71,2025-07-07 22:29:00
txn_2025754,cust_102,228.53,2025-02-12 20:46:00
txn_2025755,cust_102,534.78,2025-09-04 08:01:00
txn_2025756,cust_114,,2025-07-01 08:41:00
txn_2025757,cust_101,202.52,2025-07-09 10:40:00
txn_2025757,cust_102,122.71,2025-06-09 08:09:00
txn_2025759,cust_102,invalid_price,2025-06-07 13:35:00
txn_2025760,cust_113,438.69,2025-07-06 19:05:00
txn_2025761,cust_105,invalid_price,2025-03-02 08:41:00
txn_2025762,cust_111,390.18,2025-04-17 11:17:00
txn_2025763,cust_101,469.69,2025-09-12 13:32:00
txn_2025764,cust_108,422.68,2025-07-04 22:02:00
txn_2025765,cust_100,,2025-02-26 17:29:00
txn_2025766,cust_111,134.08,2025-02-08 14:41:00
txn_2025767,cust_101,325.67,2025-05-19 12:09:00
txn_2025767,cust_109,366.05,2025-01-15 22:56:00
txn_2025769,cust_108,383.44,2025-07-24 16:35:00
txn_2025770,cust_106,183.27,2025-03-05 12:48:00
txn_2025771,cust_111,171.52,2025-02-04 14:44:00
txn_2025772,cust_100,565.57,2025-07-12 20:39:00
txn_2025773,cust_112,invalid_price,2025-04-04 08:36:00
txn_2025774,cust_107,392.1,2025-07-04 22:11:00
txn_2025775,cust_112,,2025-06-11 20:27:00
txn_2025776,cust_111,,2025-04-15 13:11:00
txn_2025777,cust_114,282.78,2025-05-06 18:12:00
txn_2025778,cust_112,107.35,2025-02-06 19:35:00
txn_2025779,cust_106,invalid_price,2025-05-08 22:13:00
txn_2025780,cust_114,-100.0,2025-04-13 11:54:00
txn_2025781,cust_106,472.0,2025-03-23 22:22:00
txn_2025782,cust_100,372.63,2025-06-10 08:42:00
txn_2025783,cust_103,532.76,2025-06-22 22:20:00
txn_2025784,cust_109,invalid_price,2025-06-21 19:15:00
txn_2025785,cust_112,-100.0,2025-04-14 17:20:00
txn_2025786,cust_108,324.11,2025-05-04 08:38:00
txn_2025787,cust_100,234.76,2025-01-31 18:19:00
txn_2025788,cust_108,invalid_price,2025-05-16 22:31:00
txn_2025789,cust_104,,2025-08-29 08:20:00
txn_2025790,cust_110,,2025-05-20 11:50:00
txn_2025791,cust_111,59.66,2025-06-03 21:35:00
txn_2025792,cust_114,370.18,2025-02-02 15:06:00
txn_2025793,cust_108,-100.0,2025-03-22 11:20:00
txn_2025794,cust_109,334.22,2025-05-11 21:47:00
txn_2025795,cust_112,303.35,2025-09-02 18:43:00
txn_2025796,cust_104,577.4,2025-08-22 20:04:00
txn_2025797,cust_102,527.54,2025-07-23 17:45:00
txn_2025798,cust_113,371.94,2025-07-31 18:34:00
txn_2025799,cust_108,523.23,2025-07-31 19:18:00
txn_2025800,cust_106,192.31,2025-01-11 12:18:00
txn_2025801,cust_100,314.07,2025-03-10 13:25:00
txn_2025802,cust_107,588.42,2025-06-29 12:53:00
txn_2025803,cust_102,invalid_price,2025-07-06 15:22:00
txn_2025804,cust_101,122.64,2025-02-09 09:25:00
txn_2025805,cust_113,,2025-05-03 17:41:00
txn_2025806,cust_101,351.76,2025-01-11 11:42:00
txn_2025807,cust_106,168.92,2025-08-13 18:59:00
txn_2025808,cust_109,347.91,2025-03-19 14:28:00
txn_2025809,cust_110,189.41,2025-01-19 18:15:00
txn_2025810,cust_108,536.09,2025-04-02 22:39:00
txn_2025811,cust_108,199.3,2025-03-30 16:58:00
txn_2025812,cust_110,313.82,2025-08-31 19:36:00
txn_2025813,cust_112,562.71,2025-01-16 21:59:00
txn_2025814,cust_101,98.89,2025-02-19 08:24:00
txn_2025815,cust_101,491.43,2025-03-29 18:30:00
txn_2025816,cust_112,invalid_price,2025-08-30 19:27:00
txn_2025817,cust_104,204.74,2025-01-04 12:13:00
txn_2025818,cust_111,90.95,2025-07-26 11:49:00
txn_2025819,cust_111,126.65,2025-04-06 16:21:00
txn_2025820,cust_100,80.63,2025-09-11 14:27:00
txn_2025821,cust_113,72.95,2025-04-17 13:14:00
txn_2025822,cust_103,,2025-04-03 20:27:00
txn_2025823,cust_101,403.56,2025-02-10 14:23:00
txn_2025824,cust_103,78.38,2025-08-13 18:15:00
txn_2025825,cust_110,270.64,2025-03-14 09:39:00
txn_2025826,cust_104,198.31,2025-05-04 20:45:00
txn_2025827,cust_114,516.04,2025-06-01 14:10:00
txn_2025828,cust_108,-100.0,2025-02-18 15:54:00
txn_2025829,cust_112,533.18,2025-03-25 19:00:00
txn_2025830,cust_100,295.38,
txn_2025831,cust_112,378.88,2025-04-08 18:00:00
txn_2025832,cust_107,171.59,2025-05-12 20:29:00
txn_2025833,cust_100,118.74,2025-02-17 15:34:00
txn_2025834,cust_107,344.95,2025-05-07 12:39:00
txn_2025835,cust_110,194.19,2025-06-27 13:57:00
txn_2025836,cust_103,296.55,2025-01-19 15:16:00
txn_2025836,cust_102,205.55,2025-08-01 13:34:00
txn_2025838,cust_101,450.58,2025-01-11 13:16:00
txn_2025838,cust_113,161.79,2025-08-03 22:15:00
txn_2025840,cust_112,347.37,2025-01-29 15:31:00
txn_2025841,cust_111,451.85,2025-03-01 16:37:00
txn_2025842,cust_111,242.6,2025-01-07 08:36:00
txn_2025843,cust_101,540.05,2025-01-29 17:30:00
txn_2025843,cust_106,393.94,2025-01-03 10:57:00
txn_2025843,cust_106,557.33,2025-08-06 20:21:00
txn_2025846,cust_114,317.77,2025-08-29 16:10:00
txn_2025847,cust_110,541.27,2025-07-15 13:23:00
txn_2025848,cust_113,invalid_price,2025-01-30 22:17:00
txn_2025849,cust_110,174.39,2025-05-02 21:57:00
txn_2025850,cust_102,269.86,
txn_2025851,cust_111,344.07,2025-04-01 11:28:00
txn_2025852,cust_113,invalid_price,2025-03-09 12:16:00
txn_2025853,cust_105,403.64,2025-06-22 15:59:00
txn_2025854,cust_109,,2025-09-15 09:15:00
txn_2025855,cust_104,,2025-05-28 15:42:00
txn_2025856,cust_105,242.49,2025-04-09 18:48:00
txn_2025857,cust_104,587.29,2025-04-10 18:12:00
txn_2025858,cust_105,79.48,2025-06-21 08:17:00
txn_2025859,cust_107,invalid_price,2025-06-23 17:45:00
txn_2025860,cust_110,498.82,2025-08-31 19:46:00
txn_2025861,cust_103,66.95,2025-03-28 19:24:00
txn_2025862,cust_106,240.19,2025-06-03 18:05:00
txn_2025863,cust_103,86.54,2025-04-29 11:25:00
txn_2025864,cust_101,340.15,2025-06-28 11:00:00
txn_2025865,cust_110,584.52,2025-05-29 21:48:00
txn_2025866,cust_113,509.82,2025-05-21 16:21:00
txn_2025867,cust_109,481.15,2025-03-29 11:31:00
txn_2025868,cust_108,350.43,2025-03-18 13:45:00
txn_2025869,cust_109,,2025-05-16 16:10:00
txn_2025870,cust_114,221.34,2025-06-24 15:02:00
txn_2025871,cust_114,,2025-04-21 17:17:00
txn_2025872,cust_111,424.52,2025-07-07 12:36:00
txn_2025873,cust_110,353.96,2025-03-30 19:12:00
txn_2025874,cust_101,444.76,2025-07-25 21:54:00
txn_2025875,cust_104,432.36,2025-05-05 09:37:00
txn_2025876,cust_112,178.2,2025-04-28 13:39:00
txn_2025877,cust_100,173.16,2025-01-13 15:11:00
txn_2025878,cust_105,343.51,2025-01-22 11:06:00
txn_2025879,cust_110,-100.0,2025-04-06 19:31:00
txn_2025880,cust_104,362.76,
txn_2025881,cust_112,240.15,2025-08-21 16:27:00
txn_2025882,cust_107,515.56,2025-02-06 20:29:00
txn_2025882,cust_104,599.69,2025-08-10 12:52:00
txn_2025884,cust_101,555.38,2025-01-05 20:07:00
txn_2025885,cust_112,invalid_price,2025-02-21 18:55:00
txn_2025886,cust_110,109.44,2025-07-08 18:50:00
txn_2025887,cust_112,invalid_price,2025-04-04 08:14:00
txn_2025888,cust_106,178.4,2025-01-15 21:57:00
txn_2025889,cust_110,invalid_price,2025-06-10 11:32:00
txn_2025890,cust_104,214.17,2025-02-13 22:54:00
txn_2025891,cust_103,174.17,
txn_2025892,cust_109,114.79,2025-05-17 08:06:00
txn_2025893,cust_104,318.33,2025-04-14 14:44:00
txn_2025894,cust_100,415.31,2025-04-29 12:32:00
txn_2025895,cust_108,447.84,2025-05-10 19:17:00
txn_2025896,cust_114,189.83,2025-02-02 12:11:00
txn_2025897,cust_103,363.48,2025-05-02 12:58:00
txn_2025898,cust_101,476.75,2025-02-26 13:38:00
txn_2025899,cust_113,528.45,2025-06-26 16:09:00
txn_2025900,cust_100,,2025-09-11 12:05:00
txn_2025901,cust_100,181.73,2025-01-10 22:56:00
txn_2025902,cust_103,invalid_price,2025-04-18 15:22:00
txn_2025903,cust_112,201.68,2025-05-29 15:34:00
txn_2025904,cust_100,108.24,2025-08-22 11:45:00
txn_2025905,cust_114,invalid_price,2025-08-13 20:42:00
txn_2025906,cust_113,187.49,2025-05-16 12:44:00
txn_2025906,cust_100,542.8,2025-05-01 19:39:00
txn_2025908,cust_104,428.69,2025-02-20 12:27:00
txn_2025909,cust_106,346.21,2025-05-27 22:49:00
txn_2025910,cust_107,338.86,2025-06-19 18:01:00
txn_2025911,cust_102,472.64,2025-09-01 14:37:00
txn_2025912,cust_113,196.69,2025-08-21 16:08:00
txn_2025912,cust_101,133.98,2025-03-31 17:36:00
txn_2025914,cust_100,115.37,2025-01-03 19:48:00
txn_2025915,cust_109,574.28,
txn_2025916,cust_100,252.23,2025-08-29 19:58:00
txn_2025917,cust_113,371.92,2025-08-14 09:15:00
txn_2025918,cust_113,342.8,2025-08-09 22:27:00
txn_2025919,cust_106,563.38,2025-04-04 11:56:00
txn_2025920,cust_104,56.03,2025-09-07 16:48:00
txn_2025921,cust_113,invalid_price,2025-01-20 10:29:00
txn_2025922,cust_104,498.6,2025-05-16 22:22:00
txn_2025923,cust_112,180.39,2025-04-27 19:48:00
txn_2025924,cust_112,467.67,2025-06-18 16:01:00
txn_2025924,cust_105,577.04,2025-02-14 08:52:00
txn_2025926,cust_114,345.18,2025-04-27 12:59:00
txn_2025927,cust_106,invalid_price,2025-09-09 15:32:00
txn_2025928,cust_105,558.42,
txn_2025929,cust_114,540.29,2025-07-28 22:54:00
txn_2025930,cust_103,-100.0,2025-05-03 18:59:00
txn_2025931,cust_103,57.79,2025-06-15 13:02:00
txn_2025932,cust_113,432.94,2025-09-15 15:31:00
txn_2025933,cust_107,206.87,2025-08-15 16:01:00
